Department,College_Name,Campus_name,Salary
Medicine,CS,Chicago,279349967.8
Intercollegiate Athletics,Div Intercollegiate Athletics,Urbana-Champaign,159238811.4
Pharmacy Practice,Pharmacy,Chicago,158268823.9
Cooperative Extension,"Agr, Consumer, & Env Sciences",Urbana-Champaign,130271731.1
Electrical & Computer Eng,Engineering,Urbana-Champaign,121345028.2
Supercomputing Applications,Vice Chanc Research Institutes,Urbana-Champaign,111439983
Law,Law,Urbana-Champaign,108487504.7
Psychiatry,CS,Chicago,107832250.5
Computer Science,Engineering,Urbana-Champaign,91761348.09
Mathematics,Liberal Arts & Sciences,Urbana-Champaign,91751061.12
